gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
0.0,0.25,0.0,1.0,1.0,0.776470588235294,0.8533333333333334,0.8352941176470587
1.0,0.0,0.6000000000000001,0.0,1.0,0.8117647058823529,0.7999999999999999,0.8470588235294116
0.0,0.0,0.4,1.0,0.0,0.4823529411764706,0.5733333333333334,0.6470588235294117
1.0,0.25,0.6000000000000001,0.0,0.0,0.6588235294117648,0.6666666666666666,0.6823529411764706
0.0,0.75,0.6000000000000001,0.0,1.0,0.9176470588235293,0.9733333333333333,0.9294117647058824
0.0,0.5,0.4,1.0,1.0,0.7294117647058824,0.7466666666666667,0.8235294117647058
1.0,0.5,0.8,1.0,1.0,0.411764705882353,0.19999999999999996,0.34117647058823525
0.0,0.75,0.8,1.0,1.0,0.7058823529411764,0.6666666666666666,0.7411764705882353
0.0,0.5,0.2,1.0,1.0,0.5764705882352941,0.7600000000000001,0.7647058823529411
1.0,0.5,0.2,1.0,1.0,0.7294117647058824,0.5333333333333333,0.6352941176470588
0.0,0.0,1.0,1.0,0.0,0.5764705882352941,0.7466666666666667,0.8470588235294116
1.0,0.25,1.0,1.0,1.0,0.6588235294117648,0.5066666666666667,0.4705882352941177
1.0,0.75,1.0,0.0,0.0,0.5058823529411764,0.42666666666666664,0.4470588235294118
0.0,0.75,0.4,0.0,1.0,0.37647058823529417,0.5466666666666666,0.6000000000000001
1.0,0.75,0.0,1.0,1.0,0.4941176470588235,0.5066666666666667,0.4588235294117647
1.0,0.5,0.8,1.0,0.0,0.7882352941176471,0.8533333333333334,0.8352941176470587
0.0,0.25,0.6000000000000001,1.0,1.0,0.4470588235294118,0.48,0.5176470588235293
0.0,0.5,0.0,0.0,0.0,0.8705882352941177,0.9733333333333333,0.9882352941176471
0.0,1.0,0.8,1.0,0.0,0.8705882352941177,0.92,0.9294117647058824
0.0,0.0,0.8,0.0,0.0,0.7058823529411764,0.9600000000000001,0.9058823529411764
1.0,0.75,0.8,0.0,1.0,0.5529411764705883,0.48,0.4941176470588235
0.0,0.25,0.4,1.0,1.0,0.5647058823529412,0.68,0.611764705882353
1.0,1.0,0.4,1.0,1.0,1.0,0.88,0.8235294117647058
0.0,0.25,0.0,1.0,1.0,0.5529411764705883,0.7466666666666667,0.7294117647058824
0.0,0.25,0.0,1.0,1.0,0.7058823529411764,0.9333333333333335,0.9294117647058824
1.0,0.5,0.8,1.0,1.0,0.4235294117647059,0.41333333333333333,0.4470588235294118
1.0,1.0,0.6000000000000001,0.0,1.0,0.6941176470588235,0.56,0.611764705882353
1.0,0.5,0.4,0.0,1.0,0.6000000000000001,0.5466666666666666,0.5058823529411764
1.0,0.5,1.0,1.0,0.0,0.4352941176470589,0.45333333333333337,0.5176470588235293
1.0,1.0,0.6000000000000001,0.0,1.0,0.6352941176470588,0.41333333333333333,0.4823529411764706
0.0,1.0,1.0,0.0,0.0,0.36470588235294116,0.42666666666666664,0.4941176470588235
0.0,1.0,0.8,1.0,1.0,0.6941176470588235,0.6933333333333335,0.6823529411764706
1.0,0.25,0.6000000000000001,1.0,1.0,1.0,0.8666666666666668,0.8588235294117645
1.0,0.0,1.0,1.0,1.0,0.8,0.6933333333333335,0.7294117647058824
1.0,0.75,0.0,0.0,0.0,0.7882352941176471,0.7066666666666667,0.8823529411764706
0.0,0.75,0.4,1.0,1.0,0.5058823529411764,0.5466666666666666,0.6470588235294117
1.0,0.0,1.0,0.0,0.0,0.5176470588235293,0.4,0.5058823529411764
0.0,0.75,0.4,1.0,1.0,0.7294117647058824,0.8666666666666668,0.7882352941176471
0.0,1.0,0.4,1.0,1.0,0.5411764705882354,0.48,0.4941176470588235
1.0,0.5,0.6000000000000001,1.0,1.0,0.8235294117647058,0.7466666666666667,0.7647058823529411
0.0,1.0,0.4,0.0,0.0,0.5176470588235293,0.5733333333333334,0.6235294117647059
0.0,0.5,0.6000000000000001,0.0,0.0,0.6588235294117648,0.8933333333333334,0.9176470588235293
0.0,1.0,1.0,1.0,1.0,0.4352941176470589,0.6133333333333334,0.6470588235294117
0.0,0.75,0.8,1.0,1.0,0.5529411764705883,0.4933333333333334,0.6235294117647059
1.0,0.25,0.0,1.0,1.0,0.37647058823529417,0.30666666666666664,0.39999999999999997
1.0,0.75,0.8,1.0,0.0,0.9529411764705882,0.8933333333333334,0.8588235294117645
0.0,1.0,1.0,1.0,1.0,0.38823529411764707,0.4666666666666667,0.4941176470588235
1.0,0.5,0.4,0.0,1.0,0.05882352941176472,0.0,0.0
0.0,0.5,1.0,1.0,1.0,0.6470588235294117,0.6666666666666666,0.7176470588235293
1.0,0.25,0.4,0.0,0.0,0.5176470588235293,0.4933333333333334,0.5058823529411764
0.0,1.0,0.0,0.0,1.0,0.7647058823529411,0.7333333333333333,0.8
0.0,0.25,0.8,1.0,1.0,0.8,0.84,0.8823529411764706
1.0,0.5,0.2,1.0,1.0,0.7058823529411764,0.6133333333333334,0.7176470588235293
1.0,0.75,0.8,0.0,0.0,0.6823529411764706,0.5733333333333334,0.6705882352941177
0.0,0.5,0.0,1.0,1.0,0.7411764705882353,0.7066666666666667,0.7882352941176471
1.0,0.25,0.2,1.0,0.0,0.9294117647058824,0.7600000000000001,0.9176470588235293
0.0,0.25,1.0,0.0,0.0,0.36470588235294116,0.5066666666666667,0.6000000000000001
1.0,0.75,0.8,0.0,0.0,0.7294117647058824,0.6933333333333335,0.7294117647058824
1.0,0.25,1.0,1.0,1.0,0.5647058823529412,0.41333333333333333,0.37647058823529417
1.0,0.25,0.2,1.0,0.0,0.5764705882352941,0.6,0.6705882352941177
0.0,0.75,1.0,0.0,1.0,0.5294117647058822,0.5866666666666667,0.6470588235294117
0.0,0.75,0.8,1.0,1.0,0.6941176470588235,0.7200000000000001,0.6823529411764706
0.0,0.25,0.4,0.0,1.0,0.611764705882353,0.6933333333333335,0.776470588235294
1.0,0.5,0.4,1.0,0.0,0.7411764705882353,0.7466666666666667,0.7647058823529411
1.0,0.5,0.4,1.0,0.0,0.8588235294117645,0.6666666666666666,0.6705882352941177
0.0,0.5,0.0,0.0,0.0,0.4352941176470589,0.52,0.6000000000000001
1.0,0.5,0.4,1.0,1.0,0.8588235294117645,0.5466666666666666,0.6823529411764706
1.0,0.0,0.4,1.0,0.0,0.7411764705882353,0.84,0.8235294117647058
0.0,0.5,0.4,1.0,1.0,0.4705882352941177,0.4933333333333334,0.5411764705882354
0.0,0.5,0.8,1.0,1.0,0.6588235294117648,0.5866666666666667,0.6823529411764706
1.0,0.5,0.4,0.0,1.0,0.7058823529411764,0.7200000000000001,0.6235294117647059
1.0,0.25,0.2,1.0,0.0,0.5529411764705883,0.4666666666666667,0.4705882352941177
0.0,0.25,0.2,1.0,0.0,0.6000000000000001,0.64,0.6705882352941177
1.0,0.75,0.2,1.0,1.0,0.2823529411764706,0.2666666666666667,0.24705882352941178
1.0,0.25,0.8,1.0,1.0,0.8235294117647058,0.7333333333333333,0.6823529411764706
0.0,0.25,0.4,0.0,1.0,0.36470588235294116,0.42666666666666664,0.4470588235294118
1.0,0.5,0.6000000000000001,0.0,0.0,0.4941176470588235,0.52,0.6000000000000001
0.0,0.25,0.0,1.0,0.0,0.588235294117647,0.7066666666666667,0.776470588235294
1.0,0.5,0.8,1.0,1.0,0.8352941176470587,0.7600000000000001,0.6705882352941177
1.0,0.5,1.0,1.0,1.0,0.5176470588235293,0.33333333333333337,0.3058823529411765
0.0,0.75,1.0,0.0,0.0,0.39999999999999997,0.5866666666666667,0.6235294117647059
1.0,0.25,0.8,0.0,1.0,0.4235294117647059,0.33333333333333337,0.34117647058823525
0.0,0.0,0.0,1.0,1.0,0.4470588235294118,0.42666666666666664,0.5294117647058822
0.0,0.5,0.8,1.0,1.0,0.7882352941176471,0.7866666666666667,0.8
0.0,0.5,0.4,0.0,1.0,0.4235294117647059,0.5733333333333334,0.6000000000000001
0.0,0.75,1.0,1.0,1.0,0.6941176470588235,0.7200000000000001,0.7529411764705882
0.0,0.75,0.6000000000000001,0.0,1.0,0.6823529411764706,0.6266666666666667,0.7058823529411764
0.0,0.75,0.4,0.0,1.0,0.31764705882352945,0.48,0.5647058823529412
0.0,0.5,0.8,0.0,0.0,0.3058823529411765,0.45333333333333337,0.4823529411764706
0.0,0.5,0.8,1.0,1.0,0.8117647058823529,0.84,0.8117647058823529
0.0,0.75,0.8,0.0,0.0,0.5764705882352941,0.5466666666666666,0.5529411764705883
0.0,1.0,0.4,0.0,1.0,0.6941176470588235,0.84,0.7058823529411764
1.0,0.5,0.0,1.0,1.0,0.8941176470588235,0.7866666666666667,0.7294117647058824
1.0,0.75,0.0,1.0,1.0,0.611764705882353,0.6266666666666667,0.588235294117647
0.0,0.25,0.4,1.0,1.0,0.4588235294117647,0.41333333333333333,0.5176470588235293
0.0,0.75,0.6000000000000001,1.0,1.0,0.34117647058823525,0.18666666666666665,0.25882352941176473
0.0,0.5,0.6000000000000001,1.0,0.0,0.588235294117647,0.7866666666666667,0.8352941176470587
1.0,0.0,0.0,1.0,1.0,0.25882352941176473,0.19999999999999996,0.24705882352941178
0.0,0.0,0.0,0.0,1.0,0.5058823529411764,0.6666666666666666,0.7411764705882353
0.0,0.5,0.2,0.0,1.0,0.6352941176470588,0.7066666666666667,0.7411764705882353
1.0,0.5,1.0,1.0,1.0,0.5764705882352941,0.41333333333333333,0.4235294117647059
0.0,0.5,0.4,1.0,1.0,0.6470588235294117,0.5066666666666667,0.5647058823529412
0.0,0.25,0.4,0.0,1.0,0.4705882352941177,0.5733333333333334,0.6000000000000001
0.0,0.25,0.8,1.0,0.0,0.35294117647058826,0.5066666666666667,0.611764705882353
1.0,1.0,0.8,1.0,0.0,0.7647058823529411,0.6,0.6588235294117648
1.0,0.0,0.8,1.0,1.0,0.7294117647058824,0.64,0.6352941176470588
1.0,0.25,0.2,0.0,1.0,0.4941176470588235,0.3866666666666667,0.34117647058823525
0.0,0.5,0.2,1.0,1.0,0.611764705882353,0.6266666666666667,0.6705882352941177
0.0,0.0,0.6000000000000001,1.0,1.0,0.6235294117647059,0.6,0.6705882352941177
1.0,0.5,0.4,1.0,1.0,0.39999999999999997,0.3733333333333333,0.32941176470588235
0.0,0.75,0.0,1.0,1.0,0.31764705882352945,0.30666666666666664,0.31764705882352945
0.0,1.0,0.0,1.0,1.0,0.9529411764705882,0.9066666666666666,1.0
0.0,0.5,0.2,0.0,1.0,0.4705882352941177,0.41333333333333333,0.4588235294117647
1.0,0.75,0.6000000000000001,1.0,1.0,0.6470588235294117,0.5333333333333333,0.4823529411764706
1.0,0.5,0.2,0.0,1.0,0.4235294117647059,0.3733333333333333,0.4235294117647059
0.0,0.25,0.8,0.0,0.0,0.1411764705882353,0.31999999999999995,0.411764705882353
1.0,0.75,0.4,1.0,1.0,0.5294117647058822,0.3866666666666667,0.37647058823529417
0.0,0.25,1.0,1.0,1.0,0.34117647058823525,0.41333333333333333,0.37647058823529417
0.0,0.5,0.4,1.0,0.0,0.5647058823529412,0.64,0.6941176470588235
0.0,0.5,0.0,1.0,1.0,0.6705882352941177,0.6933333333333335,0.7058823529411764
0.0,0.75,1.0,1.0,1.0,0.7882352941176471,0.6933333333333335,0.7647058823529411
